path,label
cls_dataset/images/202405012__0044.png,0
cls_dataset/images/202405012__0045.png,0
cls_dataset/images/202405012__0046.png,0
cls_dataset/images/202405012__0047.png,0
cls_dataset/images/202405012__0048.png,3
cls_dataset/images/202405012__0049.png,0
cls_dataset/images/202405012__0050.png,0
cls_dataset/images/202405012__0051.png,0
cls_dataset/images/202405012__0052.png,0
cls_dataset/images/202405012__0053.png,0
cls_dataset/images/202405012__0054.png,0
cls_dataset/images/202405012__0055.png,0
cls_dataset/images/202405012__0056.png,0
cls_dataset/images/202405012__0057.png,1
cls_dataset/images/202405012__0058.png,0
cls_dataset/images/202405012__0059.png,0
cls_dataset/images/202405012__0060.png,0
cls_dataset/images/202405012__0061.png,0
cls_dataset/images/202405012__0062.png,0
cls_dataset/images/202405012__0063.png,1
cls_dataset/images/202405012__0064.png,0
cls_dataset/images/202405012__0065.png,1
cls_dataset/images/202405012__0066.png,0
cls_dataset/images/202405012__0067.png,0
cls_dataset/images/202405012__0068.png,0
cls_dataset/images/202405012__0069.png,0
cls_dataset/images/202405012__0070.png,0
cls_dataset/images/202405012__0071.png,0
cls_dataset/images/202405012__0072.png,0
cls_dataset/images/202405012__0073.png,0
cls_dataset/images/202405012__0074.png,0
cls_dataset/images/202405012__0075.png,0
cls_dataset/images/202405012__0076.png,0
cls_dataset/images/202405012__0077.png,0
cls_dataset/images/202405012_2__0001.png,0
cls_dataset/images/202405012_2__0002.png,0
cls_dataset/images/202405012_2__0003.png,0
cls_dataset/images/202405012_2__0004.png,0
cls_dataset/images/202405012_2__0005.png,0
cls_dataset/images/202405012_2__0006.png,0
cls_dataset/images/202405012_2__0007.png,0
cls_dataset/images/202405012_2__0008.png,0
cls_dataset/images/202405012_2__0009.png,0
cls_dataset/images/202405012_2__0010.png,0
cls_dataset/images/202405012_2__0011.png,0
cls_dataset/images/202405012_2__0012.png,0
cls_dataset/images/202405012_2__0013.png,0
cls_dataset/images/202405012_2__0014.png,0
cls_dataset/images/202405012_2__0015.png,0
cls_dataset/images/202405012_2__0016.png,0
cls_dataset/images/202405012_2__0017.png,0
cls_dataset/images/202405012_2__0018.png,0
cls_dataset/images/202405012_2__0019.png,0
cls_dataset/images/202405012_2__0020.png,0
cls_dataset/images/202405012_2__0021.png,2
cls_dataset/images/202405012_2__0022.png,2
cls_dataset/images/202405012_2__0023.png,0
cls_dataset/images/202405012_2__0024.png,0
cls_dataset/images/202405012_2__0025.png,0
cls_dataset/images/202405012_2__0026.png,0
cls_dataset/images/202405012_2__0027.png,0
cls_dataset/images/202405012_2__0028.png,0
cls_dataset/images/202405012_2__0029.png,0
cls_dataset/images/202405012_2__0030.png,0
cls_dataset/images/202405012_2__0031.png,0
cls_dataset/images/202405012_2__0032.png,0
cls_dataset/images/202405012_2__0033.png,3
cls_dataset/images/202405012_2__0034.png,0
cls_dataset/images/202405012_2__0035.png,0
cls_dataset/images/202405012_2__0036.png,1
cls_dataset/images/202405012_2__0037.png,0
cls_dataset/images/202405012_2__0038.png,0
cls_dataset/images/202405012_2__0039.png,0
cls_dataset/images/202405012_2__0040.png,0
cls_dataset/images/202405012_2__0041.png,1
cls_dataset/images/202405012_2__0042.png,0
cls_dataset/images/202405012_2__0043.png,0
cls_dataset/images/202405012_2__0044.png,0
cls_dataset/images/202405012_2__0045.png,1
cls_dataset/images/202405012_2__0046.png,0
cls_dataset/images/202405012_2__0047.png,0
cls_dataset/images/202405012_2__0048.png,1
cls_dataset/images/202405012_2__0049.png,0
cls_dataset/images/202405012_2__0050.png,3
cls_dataset/images/202405012_2__0051.png,0
cls_dataset/images/202405012_2__0052.png,0
cls_dataset/images/202405012_2__0053.png,1
cls_dataset/images/202405012_2__0054.png,1
cls_dataset/images/202405012_2__0055.png,0
cls_dataset/images/202405012_2__0056.png,0
cls_dataset/images/202405012_2__0057.png,0
cls_dataset/images/202405012_2__0058.png,1
cls_dataset/images/202405012_2__0059.png,0
cls_dataset/images/202405012_2__0060.png,1
cls_dataset/images/202405012_2__0061.png,3
cls_dataset/images/202405012_2__0062.png,0
cls_dataset/images/202405012_2__0063.png,0
cls_dataset/images/202405012_2__0064.png,0
cls_dataset/images/202405012_2__0065.png,0
cls_dataset/images/202405012_2__0066.png,0
cls_dataset/images/202405012_2__0067.png,0
cls_dataset/images/202405012_2__0068.png,0
cls_dataset/images/202405012_3__0000.png,0
cls_dataset/images/202405012_3__0001.png,0
cls_dataset/images/202405012_3__0002.png,0
cls_dataset/images/202405012_3__0003.png,0
cls_dataset/images/202405012_3__0004.png,0
cls_dataset/images/202405012_3__0005.png,0
cls_dataset/images/202405012_3__0006.png,0
cls_dataset/images/202405012_3__0007.png,0
cls_dataset/images/202405012_3__0008.png,0
cls_dataset/images/202405012_3__0009.png,0
cls_dataset/images/202405012_3__0010.png,0
cls_dataset/images/202405012_3__0011.png,0
cls_dataset/images/202405012_3__0012.png,0
cls_dataset/images/202405012_3__0016.png,0
cls_dataset/images/202405012_3__0017.png,0
cls_dataset/images/202405012_3__0028.png,0
cls_dataset/images/202405012_3__0030.png,1
cls_dataset/images/202405012_3__0031.png,1
cls_dataset/images/202405012_3__0033.png,0
cls_dataset/images/202405012_3__0034.png,0
cls_dataset/images/202405012_3__0035.png,1
cls_dataset/images/202405012_3__0036.png,0
cls_dataset/images/202405012_4__0000.png,0
cls_dataset/images/202405012_4__0001.png,0
cls_dataset/images/202405012_4__0002.png,0
cls_dataset/images/202405012_4__0003.png,0
cls_dataset/images/202405012_4__0004.png,0
cls_dataset/images/202405012_4__0006.png,0
cls_dataset/images/202405012_4__0008.png,0
cls_dataset/images/202405012_4__0011.png,0
cls_dataset/images/202405012_4__0012.png,0
cls_dataset/images/202405012_4__0014.png,0
cls_dataset/images/202405012_4__0015.png,0
cls_dataset/images/202405013__0001.png,0
cls_dataset/images/202405013__0002.png,0
cls_dataset/images/202405013__0003.png,0
cls_dataset/images/202405013__0004.png,0
cls_dataset/images/202405013__0005.png,0
cls_dataset/images/202405013__0006.png,0
cls_dataset/images/202405013__0007.png,0
cls_dataset/images/202405013__0008.png,0
cls_dataset/images/202405013__0009.png,0
cls_dataset/images/202405013__0010.png,0
cls_dataset/images/202405013__0012.png,0
cls_dataset/images/202405013__0013.png,2
cls_dataset/images/202405013__0016.png,2
cls_dataset/images/202405013__0017.png,0
cls_dataset/images/202405013__0019.png,2
cls_dataset/images/202405013__0021.png,0
cls_dataset/images/202405013__0022.png,0
cls_dataset/images/202405013__0023.png,0
cls_dataset/images/202405013__0024.png,0
cls_dataset/images/202405013__0026.png,0
cls_dataset/images/202405013__0027.png,0
cls_dataset/images/202405013__0028.png,0
cls_dataset/images/202405013__0029.png,0
cls_dataset/images/202405013__0030.png,0
cls_dataset/images/202405013__0031.png,0
cls_dataset/images/202405013__0032.png,0
cls_dataset/images/202405013__0033.png,0
cls_dataset/images/202405013__0034.png,1
cls_dataset/images/202405013__0035.png,0
cls_dataset/images/202405013__0036.png,1
cls_dataset/images/202405013__0037.png,0
cls_dataset/images/202405013__0038.png,1
cls_dataset/images/202405013__0039.png,1
cls_dataset/images/202405013__0040.png,1
cls_dataset/images/202405013__0041.png,0
cls_dataset/images/202405013__0042.png,0
cls_dataset/images/202405013__0043.png,0
cls_dataset/images/202405013__0044.png,0
cls_dataset/images/202405013__0045.png,0
cls_dataset/images/202405013_2__0000.png,0
cls_dataset/images/202405013_2__0001.png,0
cls_dataset/images/202405013_2__0002.png,0
cls_dataset/images/202405013_2__0003.png,0
cls_dataset/images/202405013_2__0004.png,0
cls_dataset/images/202405013_2__0005.png,0
cls_dataset/images/202405013_2__0006.png,0
cls_dataset/images/202405013_2__0007.png,0
cls_dataset/images/202405013_2__0008.png,0
cls_dataset/images/202405013_2__0009.png,0
cls_dataset/images/202405013_2__0010.png,0
cls_dataset/images/202405013_2__0011.png,0
cls_dataset/images/202405013_2__0012.png,0
cls_dataset/images/202405013_2__0013.png,0
cls_dataset/images/202405013_2__0014.png,0
cls_dataset/images/202405013_2__0015.png,0
cls_dataset/images/202405013_2__0016.png,0
cls_dataset/images/202405013_2__0017.png,0
cls_dataset/images/202405013_2__0018.png,0
cls_dataset/images/202405013_2__0019.png,0
cls_dataset/images/202405013_2__0020.png,0
cls_dataset/images/202405013_2__0021.png,0
cls_dataset/images/202405013_2__0022.png,0
cls_dataset/images/202405013_2__0023.png,0
cls_dataset/images/202405013_2__0024.png,0
cls_dataset/images/202405013_2__0025.png,0
cls_dataset/images/202405013_2__0026.png,0
cls_dataset/images/202405013_2__0028.png,0
cls_dataset/images/202405013_2__0029.png,0
cls_dataset/images/202405013_2__0030.png,0
cls_dataset/images/202405013_2__0031.png,0
cls_dataset/images/202405013_2__0032.png,0
cls_dataset/images/202405013_2__0033.png,0
cls_dataset/images/202405013_2__0034.png,1
cls_dataset/images/202405013_2__0036.png,0
cls_dataset/images/202405013_2__0037.png,0
cls_dataset/images/202405013_2__0038.png,1
cls_dataset/images/202405013_2__0039.png,1
cls_dataset/images/202405013_2__0040.png,1
cls_dataset/images/202405013_2__0041.png,1
cls_dataset/images/202405013_2__0042.png,0
cls_dataset/images/202405013_2__0043.png,0
cls_dataset/images/202405013_3__0000.png,0
cls_dataset/images/202405013_3__0001.png,0
cls_dataset/images/202405013_3__0002.png,0
cls_dataset/images/202405013_3__0003.png,0
cls_dataset/images/202405013_3__0004.png,0
cls_dataset/images/202405013_3__0005.png,0
cls_dataset/images/202405013_3__0006.png,0
cls_dataset/images/202405013_3__0007.png,0
cls_dataset/images/202405013_3__0008.png,0
cls_dataset/images/202405013_3__0010.png,0
cls_dataset/images/202405013_3__0011.png,0
cls_dataset/images/202405013_3__0013.png,0
cls_dataset/images/202405013_3__0017.png,0
cls_dataset/images/202405013_3__0019.png,0
cls_dataset/images/202405013_3__0020.png,0
cls_dataset/images/202405014__0000.png,0
cls_dataset/images/202405014__0001.png,0
cls_dataset/images/202405014__0002.png,0
cls_dataset/images/202405014__0003.png,0
cls_dataset/images/202405014__0004.png,0
cls_dataset/images/202405014__0005.png,0
cls_dataset/images/202405014__0006.png,0
cls_dataset/images/202405014__0007.png,0
cls_dataset/images/202405014__0008.png,0
cls_dataset/images/202405014__0009.png,0
cls_dataset/images/202405014__0010.png,0
cls_dataset/images/202405014__0011.png,0
cls_dataset/images/202405014__0012.png,0
cls_dataset/images/202405014__0013.png,0
cls_dataset/images/202405014__0014.png,0
cls_dataset/images/202405014__0015.png,2
cls_dataset/images/202405014__0016.png,0
cls_dataset/images/202405014__0017.png,2
cls_dataset/images/202405014__0018.png,0
cls_dataset/images/202405014__0019.png,0
cls_dataset/images/202405014__0020.png,0
cls_dataset/images/202405014__0021.png,0
cls_dataset/images/202405014__0022.png,0
cls_dataset/images/202405014__0023.png,0
cls_dataset/images/202405014__0024.png,0
cls_dataset/images/202405014__0025.png,0
cls_dataset/images/202405014__0026.png,0
cls_dataset/images/202405014__0027.png,0
cls_dataset/images/202405014__0028.png,0
cls_dataset/images/202405014__0029.png,0
cls_dataset/images/202405014__0030.png,2
cls_dataset/images/202405014__0031.png,0
cls_dataset/images/202405014__0032.png,0
cls_dataset/images/202405014__0033.png,0
cls_dataset/images/202405014__0034.png,0
cls_dataset/images/202405014__0035.png,0
cls_dataset/images/202405014__0036.png,0
cls_dataset/images/202405014__0037.png,0
cls_dataset/images/202405014__0038.png,0
cls_dataset/images/202405014__0040.png,0
cls_dataset/images/202405014__0041.png,0
cls_dataset/images/202405014__0042.png,0
cls_dataset/images/202405014__0043.png,0
cls_dataset/images/202405014__0044.png,0
cls_dataset/images/202405014__0045.png,0
cls_dataset/images/202405014__0046.png,2
cls_dataset/images/202405014__0047.png,0
cls_dataset/images/202405014__0048.png,0
cls_dataset/images/202405014__0049.png,0
cls_dataset/images/202405014__0050.png,0
cls_dataset/images/202405014__0051.png,0
cls_dataset/images/202405014__0052.png,0
cls_dataset/images/202405014__0053.png,2
cls_dataset/images/202405014__0054.png,0
cls_dataset/images/202405014__0055.png,0
cls_dataset/images/202405014__0056.png,0
cls_dataset/images/202405014__0057.png,0
cls_dataset/images/202405014__0058.png,0
cls_dataset/images/202405014__0059.png,0
cls_dataset/images/202405014__0060.png,0
cls_dataset/images/202405014__0061.png,0
cls_dataset/images/202405014__0062.png,0
cls_dataset/images/202405014__0063.png,0
cls_dataset/images/202405014__0064.png,0
cls_dataset/images/202405014__0065.png,0
cls_dataset/images/202405014__0066.png,0
cls_dataset/images/202405014__0067.png,0
cls_dataset/images/202405014__0068.png,0
cls_dataset/images/202405014__0069.png,0
cls_dataset/images/202405014__0070.png,0
cls_dataset/images/202405014__0072.png,0
cls_dataset/images/202405014__0073.png,0
cls_dataset/images/202405014__0075.png,0
cls_dataset/images/202405014__0076.png,0
cls_dataset/images/202405014__0077.png,0
cls_dataset/images/202405014__0078.png,0
cls_dataset/images/202405014__0079.png,0
cls_dataset/images/202405014__0080.png,0
cls_dataset/images/202405014__0081.png,0
cls_dataset/images/202405014__0082.png,0
cls_dataset/images/202405014_2__0000.png,0
cls_dataset/images/202405014_2__0001.png,0
cls_dataset/images/202405014_2__0002.png,0
cls_dataset/images/202405014_2__0003.png,0
cls_dataset/images/202405014_2__0004.png,0
cls_dataset/images/202405014_2__0005.png,0
cls_dataset/images/202405014_2__0006.png,0
cls_dataset/images/202405014_2__0007.png,0
cls_dataset/images/202405014_2__0008.png,0
cls_dataset/images/202405014_2__0009.png,0
cls_dataset/images/202405014_2__0010.png,0
cls_dataset/images/202405014_2__0011.png,0
cls_dataset/images/202405014_2__0012.png,0
cls_dataset/images/202405014_2__0013.png,0
cls_dataset/images/202405014_2__0014.png,0
cls_dataset/images/202405014_2__0015.png,0
cls_dataset/images/202405014_2__0016.png,0
cls_dataset/images/202405014_2__0017.png,0
cls_dataset/images/202405014_2__0018.png,0
cls_dataset/images/202405014_2__0019.png,2
cls_dataset/images/202405014_2__0020.png,2
cls_dataset/images/202405014_2__0021.png,0
cls_dataset/images/202405014_2__0022.png,0
cls_dataset/images/202405014_2__0023.png,2
cls_dataset/images/202405014_2__0024.png,0
cls_dataset/images/202405014_2__0025.png,0
cls_dataset/images/202405014_2__0026.png,0
cls_dataset/images/202405014_2__0027.png,0
cls_dataset/images/202405014_2__0028.png,0
cls_dataset/images/202405014_2__0029.png,0
cls_dataset/images/202405014_2__0030.png,0
cls_dataset/images/202405014_2__0031.png,2
cls_dataset/images/202405014_2__0032.png,2
cls_dataset/images/202405014_2__0033.png,3
cls_dataset/images/202405014_2__0034.png,3
cls_dataset/images/202405014_2__0035.png,2
cls_dataset/images/202405014_2__0036.png,3
cls_dataset/images/202405014_2__0037.png,0
cls_dataset/images/202405014_2__0038.png,0
cls_dataset/images/202405014_2__0039.png,0
cls_dataset/images/202405014_2__0040.png,0
cls_dataset/images/202405014_2__0041.png,0
cls_dataset/images/202405014_2__0042.png,0
cls_dataset/images/202405014_2__0043.png,0
cls_dataset/images/202405014_2__0044.png,0
cls_dataset/images/202405014_2__0045.png,0
cls_dataset/images/202405014_2__0046.png,0
cls_dataset/images/202405014_3__0000.png,0
cls_dataset/images/202405014_3__0001.png,0
cls_dataset/images/202405014_3__0002.png,0
cls_dataset/images/202405014_3__0003.png,0
cls_dataset/images/202405014_3__0004.png,0
cls_dataset/images/202405014_3__0005.png,0
cls_dataset/images/202405014_3__0006.png,0
cls_dataset/images/202405014_3__0007.png,0
cls_dataset/images/202405014_3__0008.png,0
cls_dataset/images/202405014_3__0009.png,6
cls_dataset/images/202405014_3__0010.png,0
cls_dataset/images/202405014_3__0011.png,0
cls_dataset/images/202405014_3__0012.png,0
cls_dataset/images/202405014_3__0013.png,0
cls_dataset/images/202405014_3__0022.png,0
cls_dataset/images/202405014_3__0023.png,0
cls_dataset/images/202405014_4__0000.png,0
cls_dataset/images/202405014_4__0001.png,0
cls_dataset/images/202405014_4__0002.png,0
cls_dataset/images/202405014_4__0003.png,0
cls_dataset/images/202405014_4__0004.png,0
cls_dataset/images/202405014_4__0005.png,0
cls_dataset/images/202405014_4__0006.png,0
cls_dataset/images/202405014_4__0007.png,0
cls_dataset/images/202405014_4__0008.png,0
cls_dataset/images/202405014_4__0009.png,0
cls_dataset/images/202405014_4__0010.png,0
cls_dataset/images/202405014_4__0011.png,0
cls_dataset/images/202405014_4__0012.png,0
cls_dataset/images/202405014_4__0013.png,0
cls_dataset/images/202405014_4__0014.png,0
cls_dataset/images/202405014_4__0015.png,0
cls_dataset/images/202405014_4__0016.png,0
cls_dataset/images/202405014_4__0017.png,0
cls_dataset/images/202405014_4__0018.png,0
cls_dataset/images/202405319__0000.png,0
cls_dataset/images/202405319__0001.png,2
cls_dataset/images/202405319__0002.png,0
cls_dataset/images/202405319__0003.png,0
cls_dataset/images/202405319__0004.png,0
cls_dataset/images/202405319__0005.png,0
cls_dataset/images/202405319__0006.png,0
cls_dataset/images/202405319__0007.png,0
cls_dataset/images/202405319__0008.png,0
cls_dataset/images/202405319__0009.png,0
cls_dataset/images/202405319__0010.png,0
cls_dataset/images/202405319__0011.png,0
cls_dataset/images/202405319__0012.png,0
cls_dataset/images/202405319__0013.png,0
cls_dataset/images/202405319__0014.png,2
cls_dataset/images/202405319__0015.png,0
cls_dataset/images/202405319__0017.png,0
cls_dataset/images/202405319__0018.png,0
cls_dataset/images/202405319__0019.png,0
cls_dataset/images/202405319__0020.png,0
cls_dataset/images/202405319__0021.png,0
cls_dataset/images/202405319__0023.png,0
cls_dataset/images/202405319__0024.png,0
cls_dataset/images/202405319__0026.png,0
cls_dataset/images/202405319__0027.png,1
cls_dataset/images/202405319__0028.png,0
cls_dataset/images/202405319__0029.png,0
cls_dataset/images/202405319__0030.png,0
cls_dataset/images/202405319__0031.png,0
cls_dataset/images/202405319__0032.png,0
cls_dataset/images/202405319__0033.png,1
cls_dataset/images/202405319__0034.png,0
cls_dataset/images/202405319__0036.png,3
cls_dataset/images/202405319__0037.png,1
cls_dataset/images/202405319__0038.png,0
cls_dataset/images/202405319__0039.png,0
cls_dataset/images/202405319__0040.png,0
cls_dataset/images/202405319__0042.png,0
cls_dataset/images/202405319__0043.png,0
cls_dataset/images/202405319__0044.png,0
cls_dataset/images/202405319_2__0000.png,0
cls_dataset/images/202405319_2__0001.png,0
cls_dataset/images/202405319_2__0002.png,0
cls_dataset/images/202405319_2__0003.png,0
cls_dataset/images/202405319_2__0004.png,0
cls_dataset/images/202405319_2__0005.png,0
cls_dataset/images/202405319_2__0006.png,0
cls_dataset/images/202405319_2__0007.png,0
cls_dataset/images/202405319_2__0008.png,0
cls_dataset/images/202405319_2__0009.png,0
cls_dataset/images/202405319_2__0010.png,0
cls_dataset/images/202405319_2__0011.png,6
cls_dataset/images/202405319_2__0012.png,0
cls_dataset/images/202405319_2__0013.png,0
cls_dataset/images/202405319_2__0014.png,0
cls_dataset/images/202405319_2__0015.png,0
cls_dataset/images/202405319_2__0016.png,0
cls_dataset/images/202405319_2__0017.png,0
cls_dataset/images/202405319_2__0018.png,0
cls_dataset/images/202405319_2__0019.png,0
cls_dataset/images/202405319_2__0020.png,0
cls_dataset/images/202405319_2__0021.png,0
cls_dataset/images/202405319_2__0022.png,2
cls_dataset/images/202405319_2__0023.png,2
cls_dataset/images/202405319_2__0024.png,0
cls_dataset/images/202405319_2__0025.png,0
cls_dataset/images/202405319_2__0026.png,2
cls_dataset/images/202405319_2__0027.png,0
cls_dataset/images/202405319_2__0028.png,2
cls_dataset/images/202405319_2__0029.png,0
cls_dataset/images/202405319_2__0030.png,0
cls_dataset/images/202405319_2__0031.png,6
cls_dataset/images/202405319_2__0032.png,0
cls_dataset/images/202405319_2__0033.png,0
cls_dataset/images/202405319_2__0034.png,0
cls_dataset/images/202405319_2__0035.png,0
cls_dataset/images/202405319_2__0036.png,3
cls_dataset/images/202405319_2__0037.png,0
cls_dataset/images/202405319_2__0038.png,0
cls_dataset/images/202405319_2__0039.png,2
cls_dataset/images/202405319_2__0041.png,0
cls_dataset/images/202405319_2__0042.png,0
cls_dataset/images/202405319_2__0043.png,3
cls_dataset/images/202405319_2__0045.png,0
cls_dataset/images/202405319_2__0046.png,1
cls_dataset/images/202405319_2__0047.png,1
cls_dataset/images/202405319_2__0048.png,1
cls_dataset/images/202405319_2__0049.png,0
cls_dataset/images/202405319_2__0051.png,1
cls_dataset/images/202405319_2__0052.png,0
cls_dataset/images/202405319_2__0053.png,0
cls_dataset/images/202405319_2__0054.png,0
cls_dataset/images/202405319_3__0000.png,0
cls_dataset/images/202405319_3__0001.png,0
cls_dataset/images/202405319_3__0002.png,0
cls_dataset/images/202405319_3__0003.png,0
cls_dataset/images/202405319_3__0004.png,0
cls_dataset/images/202405319_3__0005.png,0
cls_dataset/images/202405319_3__0006.png,0
cls_dataset/images/202405319_3__0007.png,6
cls_dataset/images/202405319_3__0008.png,0
cls_dataset/images/202405319_3__0009.png,0
cls_dataset/images/202405319_3__0010.png,0
cls_dataset/images/202405319_3__0012.png,0
cls_dataset/images/202405319_3__0013.png,0
cls_dataset/images/202405319_3__0014.png,0
cls_dataset/images/202405319_3__0015.png,0
cls_dataset/images/202405319_3__0016.png,6
cls_dataset/images/202405319_3__0017.png,0
cls_dataset/images/202405319_3__0018.png,0
cls_dataset/images/202405319_3__0019.png,1
cls_dataset/images/202405319_3__0021.png,0
cls_dataset/images/202405319_3__0022.png,0
cls_dataset/images/202405319_3__0023.png,1
cls_dataset/images/202405319_3__0024.png,1
cls_dataset/images/202405319_3__0025.png,0
cls_dataset/images/202405319_3__0026.png,1
cls_dataset/images/202405319_3__0028.png,1
cls_dataset/images/202405319_3__0029.png,1
cls_dataset/images/202405319_3__0030.png,1
cls_dataset/images/202405319_3__0031.png,0
cls_dataset/images/202405319_3__0032.png,0
cls_dataset/images/202405759__0001.png,0
cls_dataset/images/202405759__0002.png,0
cls_dataset/images/202405759__0003.png,0
cls_dataset/images/202405759__0004.png,0
cls_dataset/images/202405759__0005.png,0
cls_dataset/images/202405759__0006.png,0
cls_dataset/images/202405759__0007.png,0
cls_dataset/images/202405759__0008.png,0
cls_dataset/images/202405759__0009.png,0
cls_dataset/images/202405759__0010.png,0
cls_dataset/images/202405759__0011.png,0
cls_dataset/images/202405759__0012.png,2
cls_dataset/images/202405759__0013.png,0
cls_dataset/images/202405759__0014.png,0
cls_dataset/images/202405759__0015.png,0
cls_dataset/images/202405759__0016.png,0
cls_dataset/images/202405759__0018.png,0
cls_dataset/images/202405759__0019.png,0
cls_dataset/images/202405759__0020.png,0
cls_dataset/images/202405759__0021.png,0
cls_dataset/images/202405759__0022.png,0
cls_dataset/images/202405759__0023.png,0
cls_dataset/images/202405759__0024.png,0
cls_dataset/images/202405759__0025.png,0
cls_dataset/images/202405759__0026.png,0
cls_dataset/images/202405759__0027.png,0
cls_dataset/images/202405759__0028.png,0
cls_dataset/images/202405759__0029.png,0
cls_dataset/images/202405759__0030.png,0
cls_dataset/images/202405759__0031.png,0
cls_dataset/images/202405759__0032.png,0
cls_dataset/images/202405759__0033.png,3
cls_dataset/images/202405759__0034.png,0
cls_dataset/images/202405759__0035.png,0
cls_dataset/images/202405759__0036.png,0
cls_dataset/images/202405759__0037.png,0
cls_dataset/images/202405759__0039.png,0
cls_dataset/images/202405759__0040.png,0
cls_dataset/images/202405759__0041.png,0
cls_dataset/images/202405759__0042.png,0
cls_dataset/images/202405759__0043.png,0
cls_dataset/images/202405759__0044.png,0
cls_dataset/images/202405759__0045.png,0
cls_dataset/images/202405759__0046.png,0
cls_dataset/images/202405759__0047.png,0
cls_dataset/images/202405759_2__0000.png,0
cls_dataset/images/202405759_2__0001.png,0
cls_dataset/images/202405759_2__0002.png,0
cls_dataset/images/202405759_2__0003.png,0
cls_dataset/images/202405759_2__0004.png,0
cls_dataset/images/202405759_2__0005.png,0
cls_dataset/images/202405759_2__0006.png,0
cls_dataset/images/202405759_2__0007.png,0
cls_dataset/images/202405759_2__0008.png,0
cls_dataset/images/202405759_2__0009.png,0
cls_dataset/images/202405759_2__0010.png,0
cls_dataset/images/202405759_2__0011.png,0
cls_dataset/images/202405759_2__0012.png,0
cls_dataset/images/202405759_2__0013.png,0
cls_dataset/images/202405759_2__0014.png,0
cls_dataset/images/202405759_2__0015.png,0
cls_dataset/images/202405759_2__0016.png,0
cls_dataset/images/202405759_2__0017.png,0
cls_dataset/images/202405759_2__0018.png,0
cls_dataset/images/202405759_2__0019.png,6
cls_dataset/images/202405759_2__0020.png,6
cls_dataset/images/202405759_2__0021.png,0
cls_dataset/images/202405759_2__0022.png,0
cls_dataset/images/202405759_2__0023.png,0
cls_dataset/images/202405759_2__0024.png,0
cls_dataset/images/202405759_2__0025.png,0
cls_dataset/images/202405759_2__0026.png,6
cls_dataset/images/202405759_2__0027.png,0
cls_dataset/images/202405759_2__0028.png,0
cls_dataset/images/202405759_2__0029.png,0
cls_dataset/images/202405759_2__0030.png,0
cls_dataset/images/202405759_2__0031.png,6
cls_dataset/images/202405759_2__0032.png,0
cls_dataset/images/202405759_2__0033.png,0
cls_dataset/images/202405759_2__0034.png,3
cls_dataset/images/202405759_2__0035.png,0
cls_dataset/images/202405759_2__0036.png,0
cls_dataset/images/202405759_2__0037.png,0
cls_dataset/images/202405759_2__0038.png,0
cls_dataset/images/202405759_2__0039.png,0
cls_dataset/images/202405759_3__0000.png,0
cls_dataset/images/202405759_3__0001.png,0
cls_dataset/images/202405759_3__0002.png,0
cls_dataset/images/202405759_3__0003.png,0
cls_dataset/images/202405759_3__0004.png,0
cls_dataset/images/202405759_3__0005.png,0
cls_dataset/images/202405759_3__0007.png,0
cls_dataset/images/202405759_3__0008.png,0
cls_dataset/images/202405759_3__0009.png,0
cls_dataset/images/202405759_3__0010.png,0
